seed,generator,n_real,n_synth,n_real_efectivo,n_train,tasa_positivos_train,epocas,segundos,val_pr_auc,val_roc_auc,val_f1,val_precision,val_recall,val_threshold,val_base_rate,val_lift,test_pr_auc,test_roc_auc,test_f1,test_precision,test_recall,test_threshold,test_base_rate,test_lift
0,gan,,250,11336,11586,0.07051614016916968,100,138.1,0.6758577561186765,0.837247741627035,0.6691729323308271,0.8090909090909091,0.5705128205128205,0.09431953578022859,0.1327659574468085,5.090595278457981,0.4025744993522376,0.7558454303720187,0.3832752613240418,0.5288461538461539,0.3005464480874317,0.09431953578022859,0.07790549169859515,5.167472672013148
0,gan,,500,11336,11836,0.09014869888475836,100,139.2,0.6707493685750437,0.8319682443823758,0.6543438077634011,0.7729257641921398,0.5673076923076923,0.042814985943065965,0.1327659574468085,5.052118641510747,0.41715994449849503,0.7668311561186546,0.36253776435045315,0.40540540540540543,0.32786885245901637,0.042814985943065965,0.07790549169859515,5.354692402333141
0,gan,,1000,11336,12336,0.127026588845655,100,146.5,0.6647138561386114,0.8353731033441534,0.6345811051693404,0.714859437751004,0.5705128205128205,0.09158651755537316,0.1327659574468085,5.006658852326081,0.46148038372151984,0.7754693751923669,0.3909348441926346,0.40588235294117647,0.3770491803278688,0.09158651755537316,0.07790549169859515,5.923592466458198
0,gan,,2000,11336,13336,0.1924865026994601,100,161.5,0.6673081519296047,0.8361956166175989,0.6167557932263814,0.6947791164658634,0.5544871794871795,0.11823945956007273,0.1327659574468085,5.026199221264651,0.493035061400244,0.8080090216914158,0.3713527851458886,0.36082474226804123,0.3825136612021858,0.11823945956007273,0.07790549169859515,6.328630378301493
0,autoregresivo,,250,11336,11586,0.07051614016916968,100,138.3,0.6819060015544963,0.8546085906242923,0.632183908045977,0.7857142857142857,0.5288461538461539,0.10683839264336756,0.1327659574468085,5.136150973247008,0.4368197401044377,0.7834932816654809,0.42231075697211157,0.7794117647058824,0.2896174863387978,0.10683839264336756,0.07790549169859515,5.607046827897946
0,autoregresivo,,500,11336,11836,0.09014869888475836,100,139.4,0.584023626764646,0.8158270111471779,0.5668449197860963,0.6385542168674698,0.5096153846153846,0.10460739169902163,0.1327659574468085,4.398895906720892,0.35701425936663356,0.7687106751636065,0.3235294117647059,0.3503184713375796,0.3005464480874317,0.10460739169902163,0.07790549169859515,4.582658444001214
0,autoregresivo,,1000,11336,12336,0.127026588845655,100,144.9,0.5557739214411673,0.7985046928864397,0.5253940455341506,0.5791505791505791,0.4807692307692308,0.10688524898999388,0.1327659574468085,4.186117677521613,0.25444042279858137,0.7431063277982128,0.25806451612903225,0.22310756972111553,0.30601092896174864,0.10688524898999388,0.07790549169859515,3.266013951660479
0,autoregresivo,,2000,11336,13336,0.1924865026994601,100,162.1,0.5445032586359289,0.7824994967414005,0.5078809106830122,0.5598455598455598,0.46474358974358976,0.055678996353026824,0.1327659574468085,4.101226467289849,0.3600104321344971,0.7656958761586161,0.3100303951367781,0.21473684210526317,0.5573770491803278,0.055678996353026824,0.07790549169859515,4.621117514119857
0,factor_mercado,,250,11336,11586,0.07051614016916968,100,151.3,0.7152844915288913,0.8583594398731789,0.6896551724137931,0.7949790794979079,0.6089743589743589,0.10637988729856344,0.1327659574468085,5.387559471451586,0.42424620150412523,0.7713028977390269,0.34674922600619196,0.4,0.30601092896174864,0.10637988729856344,0.07790549169859515,5.445652061930001
0,factor_mercado,,500,11336,11836,0.09014869888475836,100,138.7,0.7172455046909402,0.862714199441383,0.6844919786096256,0.7710843373493976,0.6153846153846154,0.04817016136245567,0.1327659574468085,5.402329923152915,0.4440691983022289,0.7829899742165307,0.3669724770642202,0.4166666666666667,0.32786885245901637,0.04817016136245567,0.07790549169859515,5.700101348699103
0,factor_mercado,,1000,11336,12336,0.127026588845655,100,147.7,0.7196925541376308,0.8706806258020683,0.6559714795008913,0.7389558232931727,0.5897435897435898,0.10076757324092529,0.1327659574468085,5.420761225075104,0.49292583700543885,0.8049336744218902,0.44171779141104295,0.5034965034965035,0.39344262295081966,0.10076757324092529,0.07790549169859515,6.327228366807518
0,factor_mercado,,2000,11336,13336,0.1924865026994601,100,158.1,0.7135175129770144,0.86930531441081,0.6422764227642277,0.8777777777777778,0.5064102564102564,0.08724292266080871,0.1327659574468085,5.374250498384564,0.4978405362083833,0.8038009173062077,0.4557823129251701,0.6036036036036037,0.366120218579235,0.08724292266080871,0.07790549169859515,6.390313768051871
1,sin_sinteticos,500,0,500,500,0.05,100,23.1,0.7138001146938981,0.8540439973830553,0.6781609195402298,0.8428571428571429,0.5673076923076923,0.05274482560639884,0.1327659574468085,5.376379069008529,0.467098965738104,0.7878363582237158,0.427536231884058,0.6344086021505376,0.3224043715846995,0.05274482560639884,0.07790549169859515,5.995712953654679
1,ruido,500,250,500,750,0.36666666666666664,100,26.4,0.7286629453064283,0.8646596084648097,0.69921875,0.895,0.5737179487179487,0.8646810077889628,0.1327659574468085,5.488326671378547,0.5022901044165207,0.8338505164262396,0.4181184668989547,0.5769230769230769,0.32786885245901637,0.8646810077889628,0.07790549169859515,6.447428717346487
1,ruido,500,500,500,1000,0.525,100,29.2,0.7405397652327094,0.87376544374827,0.71875,0.92,0.5897435897435898,0.7789083912252383,0.1327659574468085,5.577783488130985,0.5044405397371323,0.8440819117105388,0.4444444444444444,0.5528455284552846,0.37158469945355194,0.7789083912252383,0.07790549169859515,6.4750318461340095
1,ruido,500,1000,500,1500,0.6833333333333333,100,36.4,0.7354703944773656,0.8476785624418108,0.6937394247038917,0.7347670250896058,0.657051282051282,0.823834495758309,0.1327659574468085,5.539600727634005,0.5055685997654022,0.8449030975482998,0.40865384615384615,0.3648068669527897,0.4644808743169399,0.823834495758309,0.07790549169859515,6.489511698628032
1,ruido,500,2000,500,2500,0.81,100,50.6,0.734290950639288,0.8582556427870461,0.700507614213198,0.7419354838709677,0.6634615384615384,0.9270527247050229,0.1327659574468085,5.530717096161304,0.5113061801362296,0.8419311868973556,0.4213075060532688,0.3782608695652174,0.47540983606557374,0.9270527247050229,0.07790549169859515,6.563159656502751
1,gaussiano,500,250,500,750,0.36666666666666664,100,25.8,0.7283262109737052,0.8758146498578294,0.7060998151571165,0.834061135371179,0.6121794871794872,0.0849431765918469,0.1327659574468085,5.48579037111605,0.49891480011189365,0.8088693116166892,0.4171779141104294,0.4755244755244755,0.37158469945355194,0.0849431765918469,0.07790549169859515,6.404103089960865
1,gaussiano,500,500,500,1000,0.525,100,29.6,0.712374843683778,0.8793303829797942,0.6969147005444646,0.803347280334728,0.6153846153846154,0.6982443465830899,0.1327659574468085,5.365643854669482,0.4632382450553582,0.8172703833209713,0.35967302452316074,0.358695652173913,0.36065573770491804,0.6982443465830899,0.07790549169859515,5.946156489808942
1,gaussiano,500,1000,500,1500,0.6833333333333333,100,34.4,0.7376176546439449,0.8823287033542185,0.6969147005444646,0.803347280334728,0.6153846153846154,0.1194924267744567,0.1327659574468085,5.555774001324585,0.4154857167274998,0.7355554546417814,0.3341902313624679,0.3155339805825243,0.3551912568306011,0.1194924267744567,0.07790549169859515,5.3332019048792185
1,gaussiano,500,2000,500,2500,0.81,100,45.5,0.7364357946764428,0.9023851312246798,0.7078039927404719,0.8158995815899581,0.625,0.19090571217927604,0.1327659574468085,5.546872171441157,0.47858713057521673,0.7958287291423841,0.39436619718309857,0.4069767441860465,0.3825136612021858,0.19090571217927604,0.07790549169859515,6.143175790826143
1,student_t,500,250,500,750,0.36666666666666664,100,26.6,0.7084891329440723,0.8587872096826955,0.6728280961182994,0.7947598253275109,0.5833333333333334,0.7380955243912063,0.1327659574468085,5.3363764821108015,0.4711970301260111,0.7757014768730858,0.41830065359477125,0.5203252032520326,0.34972677595628415,0.7380955243912063,0.07790549169859515,6.048315976863388
1,student_t,500,500,500,1000,0.525,100,29.7,0.7134652159927918,0.8557330590573966,0.7088122605363985,0.8809523809523809,0.592948717948718,0.6223775812317346,0.1327659574468085,5.373856594817503,0.4852254367915841,0.7743618465202406,0.4161490683229814,0.48201438848920863,0.366120218579235,0.6223775812317346,0.07790549169859515,6.2283855247182025
1,student_t,500,1000,500,1500,0.6833333333333333,100,34.2,0.7164931323350774,0.8501248710399839,0.6892430278884463,0.9105263157894737,0.5544871794871795,0.9205798369495807,0.1327659574468085,5.396663015985359,0.505232086078119,0.8379526613485108,0.42207792207792205,0.52,0.3551912568306011,0.9205798369495807,0.07790549169859515,6.4851921868715925
1,student_t,500,2000,500,2500,0.81,100,45.5,0.712081749000089,0.8517573161218892,0.7142857142857143,0.8636363636363636,0.6089743589743589,0.8978216144387465,0.1327659574468085,5.36343625048144,0.47308253731213357,0.7780931333222327,0.3804034582132565,0.4024390243902439,0.36065573770491804,0.8978216144387465,0.07790549169859515,6.072518470744272
1,vae,500,250,500,750,0.36666666666666664,100,26.4,0.6682754859322068,0.822195591454669,0.6559714795008913,0.7389558232931727,0.5897435897435898,0.31259751012094916,0.1327659574468085,5.033485230579122,0.44836583775932837,0.7553219401682234,0.3615819209039548,0.3742690058479532,0.34972677595628415,0.31259751012094916,0.07790549169859515,5.7552532945172805
1,vae,500,500,500,1000,0.525,100,28.7,0.69204752292008,0.879393290304723,0.6636363636363637,0.6293103448275862,0.7019230769230769,0.5371005831886745,0.1327659574468085,5.212537432250603,0.4384189683745412,0.7639475450201575,0.27346938775510204,0.2182410423452769,0.366120218579235,0.5371005831886745,0.07790549169859515,5.627574626840422
1,vae,500,1000,500,1500,0.6833333333333333,100,35.2,0.6908926293949527,0.8541753164238444,0.6728280961182994,0.7947598253275109,0.5833333333333334,0.6459330027564233,0.1327659574468085,5.203838714994035,0.44252252713809465,0.7603537532355479,0.3870967741935484,0.4177215189873418,0.36065573770491804,0.6459330027564233,0.07790549169859515,5.680248176215215
1,vae,500,2000,500,2500,0.81,100,45.4,0.6864552588591684,0.8407005674240707,0.6809269162210339,0.7670682730923695,0.6121794871794872,0.749070633658842,0.1327659574468085,5.170416212561045,0.4392649494710754,0.7459798475192871,0.3157894736842105,0.28085106382978725,0.36065573770491804,0.749070633658842,0.07790549169859515,5.638433695669706
1,gan,500,250,500,750,0.36666666666666664,100,27.4,0.6794755809141632,0.8410190357565235,0.65234375,0.835,0.5352564102564102,0.09767282517892979,0.1327659574468085,5.117844920347062,0.5106931912364758,0.797660314144579,0.4246153846153846,0.4859154929577465,0.3770491803278688,0.09767282517892979,0.07790549169859515,6.555291290789517
1,gan,500,500,500,1000,0.525,100,30.7,0.6892707832475606,0.8430462243023578,0.6743295019157088,0.8380952380952381,0.5641025641025641,0.18531118849971728,0.1327659574468085,5.191622886640281,0.5133106626981837,0.8036646837110031,0.4485981308411215,0.5217391304347826,0.39344262295081966,0.18531118849971728,0.07790549169859515,6.588889326109473
1,gan,500,1000,500,1500,0.6833333333333333,100,35.2,0.6798556741476802,0.8333506328476888,0.6642468239564429,0.7656903765690377,0.5865384615384616,0.08512056397477616,0.1327659574468085,5.120707802073874,0.5000623381106694,0.8006044735076113,0.40105540897097625,0.3877551020408163,0.41530054644808745,0.08512056397477616,0.07790549169859515,6.418832962961543
1,gan,500,2000,500,2500,0.81,100,46.1,0.6712359580010285,0.8015494074129992,0.6796875,0.87,0.5576923076923077,0.09664867897600937,0.1327659574468085,5.055783658020568,0.505695172307855,0.798558446735187,0.438871473354232,0.5147058823529411,0.3825136612021858,0.09664867897600937,0.07790549169859515,6.491136392082795
1,autoregresivo,500,250,500,750,0.36666666666666664,100,26.9,0.37899796455269724,0.5561526509146726,0.40189125295508277,0.7657657657657657,0.2724358974358974,0.0757261939689908,0.1327659574468085,2.85463210480397,0.12385146208945609,0.4557417414690018,0.20754716981132076,0.24444444444444444,0.18032786885245902,0.0757261939689908,0.07790549169859515,1.5897654887876085
1,autoregresivo,500,500,500,1000,0.525,100,29.4,0.7058330992229908,0.8450364547947963,0.6973180076628352,0.8666666666666667,0.5833333333333334,0.5817627798599355,0.1327659574468085,5.316371099916758,0.46372983402683016,0.7586546175620241,0.38095238095238093,0.41830065359477125,0.34972677595628415,0.5817627798599355,0.07790549169859515,5.952466558082098
1,autoregresivo,500,1000,500,1500,0.6833333333333333,100,36.2,0.7144489129130378,0.8409254611106916,0.7133333333333334,0.7430555555555556,0.6858974358974359,0.6875315686935136,0.1327659574468085,5.381265850466792,0.45759386123540213,0.7513699044851128,0.3311546840958606,0.2753623188405797,0.41530054644808745,0.6875315686935136,0.07790549169859515,5.873704808972457
1,autoregresivo,500,2000,500,2500,0.81,100,45.2,0.6975665537985056,0.8250295664427165,0.696875,0.6798780487804879,0.7147435897435898,0.8546249498830123,0.1327659574468085,5.25410705585413,0.44857475885393233,0.7517420240275696,0.2987551867219917,0.2408026755852843,0.39344262295081966,0.8546249498830123,0.07790549169859515,5.757935019387361
1,factor_mercado,500,250,500,750,0.36666666666666664,100,26.4,0.7313935192463109,0.8696387232329332,0.7218045112781954,0.8727272727272727,0.6153846153846154,0.18231766247223427,0.1327659574468085,5.508893494323176,0.5003637829875752,0.8303286257057657,0.45791245791245794,0.5964912280701754,0.37158469945355194,0.18231766247223427,0.07790549169859515,6.422702329168383
1,factor_mercado,500,500,500,1000,0.525,100,29.7,0.737433620109146,0.9035386942955639,0.7114337568058077,0.8200836820083682,0.6282051282051282,0.42066650566809305,0.1327659574468085,5.5543878437708125,0.4357464352842295,0.647488003875089,0.4133738601823708,0.4657534246575342,0.37158469945355194,0.42066650566809305,0.07790549169859515,5.59326981684511
1,factor_mercado,500,1000,500,1500,0.6833333333333333,100,34.5,0.715072418592178,0.8850722490626808,0.6951871657754011,0.7831325301204819,0.625,0.5646947204926435,0.1327659574468085,5.385962127216725,0.4232434692364821,0.5955729127247223,0.37362637362637363,0.3756906077348066,0.37158469945355194,0.5646947204926435,0.07790549169859515,5.432780924789598
1,factor_mercado,500,2000,500,2500,0.81,100,44.9,0.7170698858790877,0.881186935406759,0.7078039927404719,0.8158995815899581,0.625,0.6038700879872346,0.1327659574468085,5.40100715325595,0.4518083414754997,0.7443576585986105,0.4133738601823708,0.4657534246575342,0.37158469945355194,0.6038700879872346,0.07790549169859515,5.799441497956004
1,sin_sinteticos,1000,0,1000,1000,0.05,100,30.3,0.7310385935327154,0.8735578495760047,0.7024029574861368,0.8296943231441049,0.6089743589743589,0.031703195823215624,0.1327659574468085,5.506220175647056,0.4686507462711536,0.7742155215476137,0.4177215189873418,0.49624060150375937,0.36065573770491804,0.031703195823215624,0.07790549169859515,6.015631710333005
1,ruido,1000,250,1000,1250,0.24,100,31.2,0.7276917629011822,0.8705351526131703,0.71875,0.92,0.5897435897435898,0.445809605045479,0.1327659574468085,5.481011675698007,0.49513635820210605,0.8144851631523444,0.4359861591695502,0.5943396226415094,0.3442622950819672,0.445809605045479,0.07790549169859515,6.3556027618401485
1,ruido,1000,500,1000,1500,0.36666666666666664,100,35.3,0.7342907742205123,0.8691103017035304,0.70703125,0.905,0.5801282051282052,0.5854570538030954,0.1327659574468085,5.530715767366038,0.5148418919604705,0.847847256911332,0.4482758620689655,0.6074766355140186,0.3551912568306011,0.5854570538030954,0.07790549169859515,6.608544285328662
1,ruido,1000,1000,1000,2000,0.525,100,41.0,0.7374906041181074,0.8425547608263506,0.7,0.7045454545454546,0.6955128205128205,0.5109768906441056,0.1327659574468085,5.554817050248566,0.4852737001989494,0.75267926070569,0.3936651583710407,0.3359073359073359,0.47540983606557374,0.5109768906441056,0.07790549169859515,6.229005036979957
1,ruido,1000,2000,1000,3000,0.6833333333333333,100,50.3,0.7351157095007358,0.8539244734656904,0.6972111553784861,0.9210526315789473,0.5608974358974359,0.9626090294172782,0.1327659574468085,5.5369292222010555,0.5129403724337873,0.8352935833976659,0.43564356435643564,0.55,0.36065573770491804,0.9626090294172782,0.07790549169859515,6.584136255994352
1,gaussiano,1000,250,1000,1250,0.24,100,33.0,0.714024512901175,0.8651424221836391,0.6702317290552585,0.7550200803212851,0.6025641025641025,0.08356403874411812,0.1327659574468085,5.378069247813338,0.4738424820479329,0.7826670501390087,0.4200626959247649,0.49264705882352944,0.366120218579235,0.08356403874411812,0.07790549169859515,6.082273171205434
1,gaussiano,1000,500,1000,1500,0.36666666666666664,100,32.7,0.7420705232282165,0.878669069726479,0.7180451127819549,0.8681818181818182,0.6121794871794872,0.151677605136353,0.1327659574468085,5.589313235853554,0.513415264973575,0.8359596143075549,0.42105263157894735,0.4528301886792453,0.39344262295081966,0.151677605136353,0.07790549169859515,6.590232007775562
1,gaussiano,1000,1000,1000,2000,0.525,100,38.8,0.7226686148771273,0.8485631966986236,0.6772908366533864,0.8947368421052632,0.5448717948717948,0.051297045918572585,0.1327659574468085,5.443177067183491,0.4905713870320207,0.7515490264343632,0.47896440129449835,0.5873015873015873,0.40437158469945356,0.051297045918572585,0.07790549169859515,6.297006492558561
1,gaussiano,1000,2000,1000,3000,0.6833333333333333,100,49.0,0.7353011088536362,0.8804666465363227,0.7208872458410351,0.851528384279476,0.625,0.09428886431956458,0.1327659574468085,5.5383256596347605,0.4902860936054576,0.7944588246572715,0.4281524926686217,0.4620253164556962,0.3989071038251366,0.09428886431956458,0.07790549169859515,6.293344447427431
1,student_t,1000,250,1000,1250,0.24,100,32.6,0.6898177114044314,0.8531459953196949,0.6879699248120301,0.8318181818181818,0.5865384615384616,0.17627005768586118,0.1327659574468085,5.195742377565429,0.3970811756679742,0.747993077315088,0.37681159420289856,0.5591397849462365,0.28415300546448086,0.17627005768586118,0.07790549169859515,5.096960008983997
1,student_t,1000,500,1000,1500,0.36666666666666664,100,34.5,0.709260530637776,0.8539024559019652,0.7088122605363985,0.8809523809523809,0.592948717948718,0.6767113000855728,0.1327659574468085,5.342186689098634,0.46452305924050785,0.7755501062117474,0.419672131147541,0.5245901639344263,0.34972677595628415,0.6767113000855728,0.07790549169859515,5.962648448939634
1,student_t,1000,1000,1000,2000,0.525,100,40.0,0.7146638180059426,0.8601758888805011,0.6896551724137931,0.8571428571428571,0.5769230769230769,0.8263161657417523,0.1327659574468085,5.382884526647325,0.5020128344028594,0.8357754466695931,0.4125,0.48175182481751827,0.36065573770491804,0.8263161657417523,0.07790549169859515,6.44386966126949
1,student_t,1000,2000,1000,3000,0.6833333333333333,100,49.8,0.714792810917775,0.8500839812787802,0.6781609195402298,0.8428571428571429,0.5673076923076923,0.900940527291859,0.1327659574468085,5.3838561078742675,0.501909900577639,0.8285525432793949,0.41139240506329117,0.48872180451127817,0.3551912568306011,0.900940527291859,0.07790549169859515,6.442548395939202
1,vae,1000,250,1000,1250,0.24,100,31.8,0.6762659237773437,0.8354423014015753,0.6352087114337568,0.7322175732217573,0.5608974358974359,0.06701723974104187,0.1327659574468085,5.093669618194737,0.4623301164983116,0.7657690386449298,0.3815028901734104,0.4049079754601227,0.36065573770491804,0.06701723974104187,0.07790549169859515,5.934499692101279
1,vae,1000,500,1000,1500,0.36666666666666664,100,34.8,0.663316023254575,0.8263883646611812,0.6531302876480541,0.6917562724014337,0.6185897435897436,0.13369719820776405,0.1327659574468085,4.99613030335978,0.4476084015802434,0.7597217807244601,0.3233256351039261,0.28,0.3825136612021858,0.13369719820776405,0.07790549169859515,5.745530794054599
1,vae,1000,1000,1000,2000,0.525,100,37.4,0.6883511976680757,0.876993375858685,0.6636363636363637,0.6293103448275862,0.7019230769230769,0.5513182138274698,0.1327659574468085,5.184696520897366,0.4343477427650396,0.7761618959679901,0.25287356321839083,0.19469026548672566,0.36065573770491804,0.5513182138274698,0.07790549169859515,5.575316107951246
1,vae,1000,2000,1000,3000,0.6833333333333333,100,46.9,0.65930240656079,0.8192436652323796,0.6666666666666666,0.660377358490566,0.6730769230769231,0.7111669717085463,0.1327659574468085,4.965899536595694,0.4226018727013142,0.733733961017009,0.2397003745318352,0.18233618233618235,0.34972677595628415,0.7111669717085463,0.07790549169859515,5.424545349592279
1,gan,1000,250,1000,1250,0.24,100,31.8,0.7097091002540088,0.851899643944541,0.6896551724137931,0.8571428571428571,0.5769230769230769,0.028704533820204915,0.1327659574468085,5.345565338451669,0.49407306575714993,0.793901276054675,0.40668523676880225,0.4147727272727273,0.3989071038251366,0.028704533820204915,0.07790549169859515,6.341954270292597
1,gan,1000,500,1000,1500,0.36666666666666664,100,34.0,0.7204711837037016,0.8584711003749276,0.6842105263157895,0.8272727272727273,0.5833333333333334,0.16393236627611293,0.1327659574468085,5.426625902896471,0.5189868159412337,0.8062228478876226,0.43804034582132567,0.4634146341463415,0.41530054644808745,0.16393236627611293,0.07790549169859515,6.661748801344033
1,gan,1000,1000,1000,2000,0.525,100,40.2,0.7210316815192402,0.8684198938124355,0.6916221033868093,0.7791164658634538,0.6217948717948718,0.11241631770196582,0.1327659574468085,5.430847601186586,0.5047939534868572,0.8096589619000045,0.4088397790055249,0.4134078212290503,0.40437158469945356,0.11241631770196582,0.07790549169859515,6.47956828820015
1,gan,1000,2000,1000,3000,0.6833333333333333,100,50.3,0.7143987815606955,0.8340331773231675,0.6830122591943958,0.752895752895753,0.625,0.051254214358085595,0.1327659574468085,5.380888258550111,0.5310241525880792,0.824490763866814,0.45272206303724927,0.4759036144578313,0.43169398907103823,0.051254214358085595,0.07790549169859515,6.816260843876492
1,autoregresivo,1000,250,1000,1250,0.24,100,33.6,0.5044424508996844,0.7487591530157771,0.46362098138747887,0.4910394265232975,0.4391025641025641,0.2513795255703084,0.1327659574468085,3.7994864090200595,0.3251476858668626,0.7214123891840617,0.31223628691983124,0.2542955326460481,0.40437158469945356,0.2513795255703084,0.07790549169859515,4.1736170169467774
